Date,动量策略,沪深300ETF,等权重组合
2025-11-28,-0.046441107257930096,-0.047528621641685885,-0.02127701383903231
2025-12-01,-0.046441107257930096,-0.03664100787354648,-0.016703157118849146
2025-12-02,-0.046441107257930096,-0.04103792881837231,-0.018670116149806466
2025-12-03,-0.046441107257930096,-0.04543484976319779,-0.017064329407113717
2025-12-04,-0.046441107257930096,-0.04292232350901163,-0.01712821805093398
2025-12-05,-0.046441107257930096,-0.034337858807209444,-0.013112748437475886
2025-12-08,-0.04844108409081623,-0.02721903442034885,-0.013133226258700614
2025-12-09,-0.05270509194921712,-0.032244086928721,-0.019327187109099423
2025-12-10,-0.04986242004361653,-0.033500350055814,-0.01637833588609144
2025-12-11,-0.054481761890217736,-0.040619174442674585,-0.02148380655806527
2025-12-12,-0.053948760907917656,-0.035175367558604884,-0.0166086641598651
2025-12-15,-0.05671508639250223,-0.040828551630523534,-0.01766778210986694
2025-12-16,-0.06267239835460839,-0.05066927945941889,-0.027081212592790033
2025-12-17,-0.05886604913524304,-0.03412848161936067,-0.01713242693118605
2025-12-18,-0.05858486172498545,-0.040619174442674585,-0.021573236270079687
2025-12-19,-0.05860098173688348,-0.036431630685697707,-0.015496935206717157
2025-12-22,-0.0498611877663761,-0.027637788796046746,-0.004230347339641788
2025-12-23,-0.04706107050147087,-0.02554401691755848,-0.001760364165270121
2025-12-24,-0.046365828810522265,-0.021984604724128446,-0.0009148019213723676
2025-12-25,-0.04820204056217379,-0.020100210033488778,-0.002645542044870688
2025-12-26,-0.045259928447277935,-0.016331420652209622,0.0
2025-12-29,-0.05077513584751342,-0.020728341597035276,-0.005136950250070041
2025-12-30,-0.059358357584676856,-0.018634569718547184,-0.009748414538896622
2025-12-31,-0.0633745407981018,-0.022822113475523542,-0.013811630857825413
2026-01-05,-0.04914027819691257,-0.0037687893812795043,-6.427660421643927e-05
2026-01-06,-0.040979992264549375,0.0,0.0
2026-01-07,-0.043864963227417446,-0.003724341231936074,-0.0033233508490427355
2026-01-08,-0.047004038885197316,-0.011586839388246326,-0.00839863908607109
2026-01-09,-0.04289553528653158,-0.007034866771434901,-0.004552243418001715
2026-01-12,-0.035227649083398434,-0.0012414470773119103,0.0
2026-01-13,-0.03606232066208228,-0.004758880463029532,0.0
2026-01-14,-0.03419513767579334,-0.010966115849589942,0.0
2026-01-15,-0.03555437598366646,-0.009103945233621647,-0.001848321223663051
2026-01-16,-0.03716166713600489,-0.012414470773120818,-0.002667693892882795
2026-01-19,-0.031444740515535634,-0.012000655080683572,-0.0010964939045710943
2026-01-20,-0.029687111539891405,-0.014897364927745153,-0.0015022203462595515
2026-01-21,-0.009690318932365771,-0.013655917850432728,0.0
2026-01-22,-0.007891139393777655,-0.014276641389088941,0.0
2026-01-23,-0.002811108418927911,-0.019035521852118646,0.0
2026-01-26,0.0,-0.01738025908236932,0.0
2026-01-27,0.0,-0.017794074774806563,0.0
2026-01-28,0.0,-0.01469045708152653,0.0
2026-01-29,0.0,-0.005793419694123163,0.0
2026-01-30,-0.030288553740029887,-0.01758716692858811,-0.025494392795376273
2026-02-02,-0.08232449164863176,-0.0405539378588618,-0.06363285020507414
2026-02-03,-0.05859172186931286,-0.027311835700866316,-0.04307065705092968
2026-02-04,-0.04931640011144239,-0.018414798313462776,-0.03252469785375889
