Date,行业动量轮动策略,科创50ETF,行业等权重组合
2025-06-20,-0.1355860860361839,-0.15049328082894628,-0.08141737069903485
2025-06-23,-0.13117398212194747,-0.145476838134648,-0.07570579298479232
2025-06-24,-0.12665671671988754,-0.1312635838341363,-0.05996151001320056
2025-06-25,-0.12211023052610269,-0.11537818196885895,-0.04901270862038415
2025-06-26,-0.11995980004668957,-0.12123069844554023,-0.05243741461710049
2025-06-27,-0.1293593488126634,-0.12123069844554023,-0.05526307388217632
2025-06-30,-0.11859774558487522,-0.10868959170979484,-0.04485832398702879
2025-07-01,-0.11559418772427547,-0.11537818196885895,-0.04485226200365558
2025-07-02,-0.12044076316588517,-0.1262471411398385,-0.051642819044589124
2025-07-03,-0.11873464782351179,-0.12541106735745552,-0.04753030813689045
2025-07-04,-0.10910084065315254,-0.12624714113983868,-0.046580909459853354
2025-07-07,-0.11404580442777575,-0.1312635838341368,-0.050716386843801066
2025-07-08,-0.10520747036809391,-0.11872247709839125,-0.03978317011963202
2025-07-09,-0.1017593349328077,-0.1254110673574557,-0.04064769335604436
2025-07-10,-0.09848441654551997,-0.12791928870460484,-0.03757220364201727
2025-07-11,-0.1019198565596472,-0.11621425575124243,-0.03210533822114441
2025-07-14,-0.10933133926919636,-0.11705032953362526,-0.033876649762856044
2025-07-15,-0.11388965976061173,-0.11537818196885928,-0.030715716776850442
2025-07-16,-0.11582216857914628,-0.11454210818647612,-0.02762133516020879
2025-07-17,-0.11353389272580386,-0.10785351792741185,-0.020471486666751856
2025-07-18,-0.11134348971232774,-0.10534529658026254,-0.01621315052863758
2025-07-21,-0.1078375560348793,-0.10450922279787954,-0.012544622352566787
2025-07-22,-0.10847683773988766,-0.09782063253881527,-0.010705148028188982
2025-07-23,-0.1100553673800827,-0.09364026362690031,-0.008965366473415335
2025-07-24,-0.10180401612312767,-0.0836073782383039,0.0
2025-07-25,-0.0988318523660141,-0.06437768124349408,0.0
2025-07-28,-0.09421787442653372,-0.06354160746111108,0.0
2025-07-29,-0.09174184904050696,-0.051000500725365695,0.0
2025-07-30,-0.09604028245110122,-0.061869459896345264,-0.005996268574556075
2025-07-31,-0.1115354950405062,-0.07106627150255851,-0.019486314046636817
2025-08-01,-0.11344522099083684,-0.07942700932638877,-0.022602846554807376
2025-08-04,-0.10613566003377058,-0.06855805015540921,-0.01430840923577134
2025-08-05,-0.09694435554045328,-0.06437768124349424,-0.006171540016344192
2025-08-06,-0.09264763617573897,-0.061033386113962106,0.0
2025-08-07,-0.08972288341973719,-0.0618694598963451,-0.0008995200257988138
2025-08-08,-0.09583376862667732,-0.07524664041447364,-0.009133679658221299
2025-08-11,-0.08741040589466309,-0.0693941239377922,-0.0002429483144419923
2025-08-12,-0.08154309562856644,-0.05183657450774836,0.0
2025-08-13,-0.07339206116206252,-0.04431191046630126,0.0
2025-08-14,-0.07545103212160073,-0.03678724642485383,-0.0013216742799410568
2025-08-15,-0.06817953282448257,-0.023410065906725286,0.0
2025-08-18,-0.057673735567080046,-0.002508221347149642,0.0
2025-08-19,-0.05683849495175133,-0.013377180518129209,-0.002105325200306778
2025-08-20,-0.04634586058256605,0.0,0.0
2025-08-21,-0.04630672456850174,0.0,-0.0017058705940758935
2025-08-22,-0.025901738271690965,0.0,0.0
2025-08-25,-0.003120805545186828,0.0,0.0
2025-08-26,-0.006217340143306892,-0.014640573679534667,-0.0042740854118947635
2025-08-27,-0.019751389003628324,-0.01390854499555797,-0.01719620223022542
2025-08-28,0.0,0.0,0.0
2025-08-29,0.0,-0.014552342016809968,0.0
2025-09-01,0.0,-0.0013859373349343416,0.0
2025-09-02,-0.012469629003050096,-0.027025778031218216,-0.00993649169113427
2025-09-03,-0.015193325427258268,-0.047121869387765275,-0.01718273348441909
2025-09-04,-0.0404854774027049,-0.10463826878753736,-0.04607909714842394
2025-09-05,-0.0046952492305550216,-0.0741476474189835,-0.016083190059947752
