Date,动量策略,沪深300ETF,等权重组合
2025-10-20,-0.015820074095841928,-0.022409818734006177,0.0
2025-10-21,-0.026091034175355025,-0.025581019498252092,-0.013585210574994537
2025-10-22,-0.02999267409069505,-0.021775578581156783,-0.01734814703421095
2025-10-23,-0.015425739882901857,-0.009725015677021462,-0.002419811435676064
2025-10-26,0.0,0.0,0.0
2025-10-27,-0.006730350757595369,-0.005063216904582175,-0.011380105816982532
2025-10-28,0.0,0.0,0.0
2025-10-29,-0.013490092256607996,-0.008165710326104452,-0.010981649488375251
2025-10-30,-0.0265360588129484,-0.022193981911976492,-0.02223509010366872
2025-11-02,-0.02884387489838455,-0.020728341597034728,-0.02329948351983804
2025-11-03,-0.0410738299204412,-0.027847165983895136,-0.03336915542905964
2025-11-04,-0.050003128051651184,-0.02659090285680197,-0.03897174964758846
2025-11-05,-0.030539102272415165,-0.01193449970738343,-0.022065501454772284
2025-11-06,-0.04140096184102292,-0.014028271585871693,-0.0288805546709839
2025-11-09,-0.035953359030145744,-0.011515745331685536,-0.023151253912297505
2025-11-10,-0.039250609923592514,-0.02072834159703438,-0.026007481911727148
2025-11-11,-0.0371833182353324,-0.02030958722133683,-0.025555839811868472
2025-11-12,-0.03126166454179129,-0.01046885939244149,-0.01664809262084801
2025-11-13,-0.05394645500648607,-0.025334639729708803,-0.03581831361860582
2025-11-16,-0.060713249692423615,-0.031825332553022716,-0.04511997287950928
2025-11-17,-0.07471967776884879,-0.03747851662494118,-0.055648603875711716
2025-11-18,-0.07348739832089177,-0.034547235995057476,-0.05089480868963435
2025-11-19,-0.062258233910403936,-0.03894415693988295,-0.04746076691766808
2025-11-20,-0.09010042579615415,-0.06239440197895261,-0.07202989033455243
2025-11-23,-0.08407068002355565,-0.06386004229389437,-0.06868252562056319
2025-11-24,-0.08407068002355565,-0.0554849547799408,-0.0530777597687508
2025-11-25,-0.08407068002355565,-0.049413016332324436,-0.04085902598392707
2025-11-26,-0.08407068002355565,-0.05025052508371988,-0.04241762981977267
2025-11-27,-0.08407068002355565,-0.04752862164168512,-0.03733819304892149
2025-11-30,-0.08407068002355565,-0.03664100787354574,-0.027497316052816335
2025-12-01,-0.08407068002355565,-0.04103792881837104,-0.0323248872932604
2025-12-02,-0.08407068002355565,-0.045434849763196686,-0.03307976359627681
2025-12-03,-0.08407068002355565,-0.04292232350901087,-0.030643520673474
2025-12-04,-0.08407068002355565,-0.03433785880720853,-0.025090883077549104
2025-12-07,-0.08553541507572157,-0.02721903442034829,-0.01811586169550843
2025-12-08,-0.08865007327449381,-0.03224408692872044,-0.02007813358406669
2025-12-09,-0.08657363447531237,-0.03350035005581343,-0.018041507984263367
2025-12-10,-0.08994784752398216,-0.04061917444267401,-0.027630940212378583
2025-12-11,-0.08955851524913569,-0.03517536755860414,-0.02008594264926988
2025-12-14,-0.09199857773580182,-0.04082855163052296,-0.025090319683803285
2025-12-15,-0.09550380269756122,-0.050669279459418126,-0.03934254831078236
2025-12-16,-0.09322539866390825,-0.0341284816193601,-0.020321740760587074
2025-12-17,-0.09317607863168872,-0.04061917444267401,-0.028875890626561075
2025-12-18,-0.09298787868365244,-0.03643163068569731,-0.0225827896233059
2025-12-21,-0.08463995009990694,-0.027637788796046014,-0.0034730300454537772
2025-12-22,-0.08037266668494855,-0.02554401691755775,0.0
2025-12-23,-0.07976348397094307,-0.02198460472412772,0.0
2025-12-24,-0.08243753401698062,-0.020100210033488056,-0.002967954316503262
2025-12-25,-0.07874396037367443,-0.016331420652208904,-0.0005877251218941549
2025-12-28,-0.08406863493778029,-0.020728341597034555,-0.006655577412436861
2025-12-29,-0.09235063739281313,-0.018634569718546115,-0.011437613147405615
2025-12-30,-0.09622587414635082,-0.022822113475522644,-0.01780041503672876
2026-01-04,-0.08249115988434105,-0.003768789381278457,0.0
2026-01-05,-0.0746172598732325,0.0,0.0
2026-01-06,-0.07738711661032606,-0.003724341231936408,-0.0009822986641559092
2026-01-07,-0.08041612661683781,-0.011586839388246298,-0.007291250733364793
2026-01-08,-0.07645195466044839,-0.0070348667714354,-0.0032081348933916585
2026-01-11,-0.06905357055708615,-0.0012414470773120787,0.0
2026-01-12,-0.06985904432212155,-0.004758880463029693,-0.0024108670954447404
2026-01-13,-0.06805083153652429,-0.010966115849590258,0.0
2026-01-14,-0.06936234132574554,-0.00910394523362214,0.0
2026-01-15,-0.0709132748841623,-0.012414470773121132,0.0
2026-01-18,-0.0653969720645931,-0.012000655080683544,-0.0004080986088422449
2026-01-19,-0.06370106795308748,-0.014897364927745118,-0.005473851902732919
2026-01-20,-0.044392089422305325,-0.013655917850433038,0.0
2026-01-21,-0.04265599751615017,-0.01427664138908925,0.0
2026-01-22,-0.037754440043894874,-0.01903552185211894,0.0
2026-01-25,-0.029163205746319292,-0.01738025908236962,0.0
2026-01-26,-0.02455243716125358,-0.017794074774806865,0.0
2026-01-27,-0.01013981786651997,-0.014690457081526494,0.0
2026-01-28,0.0,-0.005793419694123149,0.0
2026-01-29,-0.030286595503188,-0.01758716692858807,-0.025229111062722936
2026-02-01,-0.08231946484472791,-0.04055393785886204,-0.07407556725220205
2026-02-02,-0.058588139557134926,-0.02731183570086642,-0.0498216826234329
2026-02-03,-0.04930666243070508,-0.018414798313462905,-0.04340527911172509
2026-02-04,-0.06478147999985508,-0.02420821800758588,-0.05811197703603123
2026-02-05,-0.07331424992678856,-0.030415453394146273,-0.06893667341390924
2026-02-08,-0.05084777799136646,-0.014276641389089078,-0.043781597195663706
2026-02-09,-0.052058595447690634,-0.013035194311777,-0.04465643450722709
2026-02-10,-0.053204304078691825,-0.015104272773963912,-0.04685098772059386
2026-02-11,-0.051389111367623495,-0.014276641389089078,-0.04535898770113825
2026-02-12,-0.058016776396137476,-0.025863480777335374,-0.053644831752485155
2026-02-23,-0.039413634791230175,-0.01655262769749444,-0.03751705733869765
2026-02-24,-0.03736053649937828,-0.009517760926059386,-0.034030363397005096
2026-02-25,-0.03498898075577659,-0.012621378619339582,-0.03111147122425
2026-02-26,-0.039531214538367,-0.014690457081526494,-0.036686776151286134
2026-03-01,-0.024039654699848017,-0.01179374723446492,-0.026667916793709612
2026-03-02,-0.042802113614066224,-0.024415125853804676,-0.045045296308498635
2026-03-03,-0.05834705973656847,-0.03848485939667513,-0.06083027475473586
2026-03-04,-0.051593798159976584,-0.029380914163053162,-0.05014703816348254
2026-03-05,-0.05600197567636899,-0.02669111216221021,-0.05298395967059035
2026-03-08,-0.06195168214278954,-0.034553610318520445,-0.06440793854389855
2026-03-09,-0.05043713471074648,-0.02338058662271156,-0.04898464712668858
2026-03-10,-0.05181330791392271,-0.017587166928588412,-0.04867945605531838
2026-03-11,-0.056563151742248,-0.021104600314306197,-0.05429725602474726
2026-03-12,-0.06229190159193773,-0.02462203370002364,-0.061196051127509615
2026-03-15,-0.06318688957177467,-0.02400131016136777,-0.06050353422025555
2026-03-16,-0.07078891333861459,-0.031036176932803174,-0.06926905894938684
2026-03-17,-0.06208686046584141,-0.02772565139330418,-0.058543944327477455
2026-03-18,-0.07919294200549887,-0.04076084570508118,-0.08070422280141545
2026-03-19,-0.07919294200549887,-0.04551972616811104,-0.08996477473429902
2026-03-22,-0.07919294200549887,-0.0757282717160387,-0.13974986331056752
2026-03-23,-0.07919294200549887,-0.06558978725132328,-0.12085036058723865
2026-03-24,-0.07919294200549887,-0.05214077724710903,-0.10159243968429704
2026-03-25,-0.07919294200549887,-0.06372761663535516,-0.11670899093683962
2026-03-26,-0.07919294200549887,-0.059589459710981674,-0.1154257640589259
2026-03-29,-0.07919294200549887,-0.061244722480731165,-0.11462212596343221
2026-03-30,-0.07919294200549887,-0.06890031279082244,-0.12165533116552645
2026-03-31,-0.07919294200549887,-0.05420985570929594,-0.09372128003180777
2026-04-01,-0.07919294200549887,-0.0635207087891367,-0.11273855979339009
2026-04-02,-0.07919294200549887,-0.07076248340679073,-0.11032454732031417
2026-04-06,-0.07919294200549887,-0.07241774617654005,-0.10878161757674307
2026-04-07,-0.07919294200549887,-0.04014012216642531,-0.06789992303303764
2026-04-08,-0.07919294200549887,-0.046347357552985705,-0.07833241655672805
2026-04-09,-0.08215531973816548,-0.031863808317677836,-0.06536846171944044
2026-04-12,-0.08430066291451124,-0.02979472985549092,-0.06577030045905126
2026-04-13,-0.07903482057257172,-0.017380259082370134,-0.05163892003175461
2026-04-14,-0.07142860385643669,-0.02110460031430637,-0.049976585389177125
2026-04-15,-0.06304226234890306,-0.010345392310934735,-0.036599048897412924
