Date,龙头动量轮动策略,沪深300ETF |,等权重组合
2022-12-15,0.9472951000000002,0.7571508608729595,0.9121889000000002
2022-12-16,0.9536621000000003,0.7578932608729595,0.9052430000000002
2022-12-19,0.9389341000000002,0.7471284608729596,0.8885619000000002
2022-12-20,0.9303377,0.7354356608729594,0.8802846000000003
2022-12-21,0.9360487000000002,0.7348788608729596,0.8763060000000004
2022-12-22,0.9382225000000003,0.7363636608729595,0.8719021000000001
2022-12-23,0.9360853000000002,0.7345076608729597,0.8683736000000002
2022-12-26,0.9315737000000002,0.7361780608729594,0.8729025000000004
2022-12-27,0.9369697000000002,0.7449012608729595,0.8814547000000004
2022-12-28,0.9357011000000002,0.7424884608729595,0.8742321000000003
2022-12-29,0.9352853000000003,0.7402612608729595,0.8726462000000003
2022-12-30,0.9383443000000002,0.7432308608729593,0.8764015000000004
2023-01-03,0.9400056000000006,0.7452724608729593,0.8954062000000006
2023-01-04,0.9492747000000005,0.7462004608729593,0.8974443000000003
2023-01-05,0.9773740000000004,0.7601204608729595,0.9084121000000004
2023-01-06,0.9768020000000004,0.7630900608729593,0.9079885000000002
2023-01-09,0.9883034000000002,0.7677300608729594,0.9175645000000002
2023-01-10,0.9856732000000002,0.7688436608729592,0.9171730000000005
2023-01-11,0.9891246000000002,0.7688436608729592,0.9135347000000001
2023-01-12,0.9883456000000003,0.7699572608729591,0.9145629000000003
2023-01-13,1.0077351,0.7814644608729592,0.9215452000000002
2023-01-16,1.0232214000000002,0.7812788608729593,0.9326001000000004
2023-01-17,1.0147874000000001,0.7805364608729594,0.9296981000000005
2023-01-18,1.0088569000000003,0.7788660608729592,0.9318204000000005
2023-01-19,1.0144767000000003,0.7840628608729593,0.9441363000000007
2023-01-20,1.0120948000000003,0.7883316608729591,0.9524858000000006
2023-01-30,1.0075418000000003,0.7927860608729592,0.9593807000000006
2023-01-31,0.9897861000000002,0.7842484608729592,0.9526956000000006
2023-02-01,0.9916880000000002,0.7900020608729593,0.9745410000000005
2023-02-02,0.9908263000000002,0.7881460608729591,0.9782360000000004
2023-02-03,0.9826798000000001,0.7801652608729591,0.9794039000000008
2023-02-06,0.9711762000000002,0.7695860608729593,0.9792410000000007
2023-02-07,0.9845686000000002,0.7714420608729592,0.9893309000000008
2023-02-08,0.9795486000000002,0.7682868608729593,0.9804164000000009
2023-02-09,0.9987956000000002,0.7783092608729593,1.0140012000000007
2023-02-10,0.9971804000000003,0.7738548608729592,1.0151197000000007
2023-02-13,1.0278500000000002,0.7797940608729591,1.0362435000000003
2023-02-14,1.0230559000000001,0.7814644608729592,1.0259023000000005
2023-02-15,1.0311524,0.7762676608729591,1.0371436000000007
2023-02-16,1.0011314000000002,0.7708852608729592,1.0083906000000005
2023-02-17,1.0165285,0.7601204608729594,0.9956204000000004
2023-02-20,1.0267271,0.7796084608729593,1.0188210000000006
2023-02-21,1.0377122,0.7805364608729595,1.0228307000000003
2023-02-22,1.0323792999999999,0.7731124608729593,1.0150878000000003
2023-02-23,1.0215072999999997,0.7731124608729593,1.0112237000000006
2023-02-24,1.0566445999999996,0.7658740608729592,1.0216261000000009
2023-02-27,1.0453871999999997,0.7630900608729593,1.0080847000000008
2023-02-28,1.0497615999999999,0.7679156608729593,1.0163756000000008
2023-03-01,1.0667676999999998,0.7770100608729592,1.0377912000000007
2023-03-02,1.0778260999999998,0.7760820608729593,1.043362000000001
2023-03-03,1.0732272999999997,0.7777524608729588,1.0475387000000007
2023-03-06,1.057872,0.773112460872959,1.039393400000001
2023-03-07,1.0305687,0.7625332608729589,1.0168527000000007
2023-03-08,1.0390580999999999,0.759563660872959,1.0177908000000009
2023-03-09,1.0461616999999999,0.7577076608729593,1.018154800000001
2023-03-10,1.0374313999999998,0.747499660872959,1.006110700000001
2023-03-13,1.0654924,0.7556660608729591,1.0236626000000006
2023-03-14,1.0750217999999998,0.7510260608729591,1.0237093000000008
